# Time-averaged data for fix globalout
# TimeStep v_ppress v_vvol v_llx v_lly v_llz v_ppe v_kke v_ppx v_ppy v_ppz
1156000 -5.48979 727299 40.0759 28.111 645.586 -105666 53526.5 6.97946 -0.819304 -22.6295
1157000 20.3417 727704 40.0488 28.1671 645.095 -105724 53462.9 23.9742 12.7009 24.3501
1158000 3.3271 727410 40.0303 28.1972 644.444 -105710 53370.1 11.7843 3.88052 -5.68348
1159000 6.40589 728162 40.0657 28.2143 644.148 -105554 53432.8 -15.0712 24.2398 10.049
1160000 -5.1461 728148 40.0117 28.2387 644.45 -105659 53520.6 9.98249 -42.8191 17.3983
1161000 -3.36513 727608 40.0934 28.1793 644.013 -105693 53455.9 -24.6181 9.43799 5.08472
1162000 8.97646 727868 40.0918 28.159 644.733 -105783 53414.9 3.01283 19.0513 4.86524
1163000 3.53179 728113 40.0616 28.1748 645.075 -105692 53457.1 6.24219 9.26468 -4.9115
1164000 8.05288 727734 40.0569 28.1745 644.821 -105826 53391.4 6.58751 14.2734 3.29777
1165000 -5.46329 728623 40.0612 28.2002 644.953 -105658 53498.4 24.3791 -41.0826 0.313572
1166000 -2.10808 728832 40.1704 28.1291 645.008 -105649 53442.3 -18.7856 12.4047 0.0566192
1167000 -1.86994 728786 40.3378 28.0531 644.032 -105499 53460.7 -11.6208 -16.0078 22.0188
1168000 2.4611 727756 40.3376 27.977 644.875 -105659 53409.6 -6.5563 23.5021 -9.56249
1169000 -10.605 726910 40.264 28.0273 644.143 -105663 53493.7 -13.8806 -18.8478 0.913486
1170000 13.5306 726898 40.2804 27.9966 644.577 -105745 53486.2 28.5707 16.4839 -4.46271
1171000 -5.86358 728150 40.2957 28.0463 644.298 -105715 53430.9 -8.6557 -15.967 7.03196
1172000 -1.14897 727503 40.1614 28.1035 644.564 -105683 53447.8 8.19144 0.257141 -11.8955
1173000 0.13415 727472 40.1861 28.0974 644.279 -105724 53431.3 -3.38469 5.58157 -1.79443
1174000 11.5921 727802 40.2515 28.0718 644.111 -105712 53463.9 -1.7412 14.8067 21.7109
1175000 -8.00811 728255 40.255 28.0807 644.253 -105671 53429.3 -8.22518 -3.09144 -12.7077
1176000 7.38686 728010 40.1549 28.1336 644.427 -105522 53455.6 28.9666 -12.0378 5.23174
1177000 -3.89217 728467 40.1852 28.1467 644.045 -105622 53424.5 -13.7911 4.46559 -2.35105
1178000 10.6055 727529 40.1123 28.1488 644.337 -105711 53418.6 12.4569 14.9713 4.38827
1179000 1.33676 727883 40.0925 28.1916 643.988 -105712 53387.8 10.9137 -11.4624 4.55901
1180000 -12.0644 728669 40.1335 28.1794 644.304 -105491 53458.1 -24.9605 -13.6259 2.39325
1181000 14.3537 728262 39.9811 28.2682 644.37 -105542 53459.9 28.3261 -3.61745 18.3524
1182000 -4.65905 728655 40.0949 28.1942 644.575 -105542 53423.5 -14.9421 16.6504 -15.6854
1183000 -2.19861 728799 40.1266 28.1864 644.371 -105616 53416.4 17.1661 -5.90963 -17.8523
1184000 17.6802 729148 40.2066 28.1582 644.041 -105459 53459 -10.6744 18.6205 45.0944
1185000 -7.62915 728908 40.0985 28.1946 644.731 -105407 53450.6 10.3764 -16.9083 -16.3556
1186000 19.7562 728529 40.1566 28.1491 644.505 -105615 53435.9 0.0299395 33.1769 26.0617
1187000 -26.8551 729095 40.1469 28.1716 644.647 -105416 53468.4 -1.34031 -41.1691 -38.0558
1188000 6.92321 728659 40.2336 28.1201 644.048 -105498 53420.1 -12.4483 15.4691 17.7488
1189000 14.6805 728704 40.13 28.1874 644.212 -105493 53445 25.3707 12.6477 6.02328
1190000 13.1095 728769 40.0744 28.2395 643.97 -105502 53448.1 5.81877 13.5153 19.9944
1191000 -4.94214 729737 40.1642 28.2083 644.097 -105268 53500.7 -17.6819 -2.86957 5.72503
1192000 -8.63681 729386 40.167 28.1854 644.265 -105505 53386.8 -15.9161 4.52381 -14.5182
1193000 2.45115 728897 40.0882 28.2147 644.427 -105431 53472.4 17.6436 -29.186 18.8959
1194000 7.71453 728991 40.0168 28.2701 644.394 -105527 53436.5 4.17654 20.4392 -1.47215
1195000 -3.13046 729176 40.0639 28.2742 643.709 -105607 53422.7 9.50789 -15.5934 -3.30585
1196000 3.31367 728084 40.0935 28.2032 643.886 -105702 53457.6 23.4046 -9.42764 -4.03597
1197000 -2.04316 728743 40.1724 28.1742 643.865 -105630 53410.8 -27.4495 22.5382 -1.2182
1198000 -3.13276 728539 40.1243 28.1737 644.468 -105656 53400.3 -11.3679 6.24096 -4.27134
1199000 17.3888 727203 40.1061 28.1465 644.202 -105832 53325.6 24.7328 17.1869 10.2467
1200000 -4.37959 728345 40.0959 28.1982 644.194 -105531 53497.5 0.748764 -6.12206 -7.76548
1201000 -2.58091 728267 40.0929 28.2033 644.054 -105701 53387.3 -9.73422 -3.24954 5.24104
1202000 -2.54132 729069 40.0943 28.2563 643.534 -105514 53477.9 -11.4545 0.400333 3.43018
1203000 3.64007 728827 40.0577 28.271 643.572 -105383 53479.6 16.6983 -14.0017 8.22362
1204000 -7.55571 729412 40.0781 28.2741 643.69 -105541 53479.8 0.924816 -10.2153 -13.3767
1205000 10.2902 728594 40.103 28.2228 643.738 -105491 53458.8 16.0381 27.5333 -12.7007
1206000 -1.05308 727944 40.113 28.1938 643.664 -105607 53435 -3.11277 -16.9824 16.9359
1207000 1.07934 728012 40.1862 28.1503 643.545 -105707 53374.9 -16.1172 4.73604 14.6192
1208000 0.431228 728981 40.1518 28.1939 643.956 -105586 53416.5 16.9784 -1.17912 -14.5056
1209000 0.449284 728675 40.2166 28.173 643.125 -105760 53423.9 -14.5431 8.03366 7.85726
1210000 3.88677 727941 40.157 28.1725 643.444 -105799 53466.1 40.6272 -10.8266 -18.1404
1211000 -4.10614 728308 40.1826 28.1937 642.872 -105671 53410.8 -21.105 -1.5674 10.3539
1212000 2.06263 728721 40.1654 28.2029 643.303 -105641 53466.6 -4.94958 7.67818 3.45929
1213000 4.38283 728772 40.2091 28.178 643.216 -105634 53440.3 6.21565 -8.05791 14.9907
1214000 -9.1584 729298 40.2744 28.1362 643.594 -105686 53452.9 -8.77481 3.79316 -22.4936
1215000 16.7601 727491 40.2152 28.1202 643.308 -105772 53475.3 10.0457 21.8211 18.4134
1216000 5.96609 728797 40.2299 28.1755 642.962 -105719 53439.4 1.96703 0.804224 15.127
1217000 3.38999 727976 40.2575 28.1075 643.353 -105742 53361.4 6.63635 23.574 -20.0403
1218000 -11.8044 729134 40.299 28.1437 642.882 -105502 53486.6 -20.9013 -12.4711 -2.04068
1219000 0.560088 729479 40.3054 28.1286 643.43 -105500 53460.2 5.59503 -5.41131 1.49655
1220000 5.41927 729364 40.3087 28.1088 643.73 -105493 53416.6 6.37201 16.5043 -6.61847
1221000 0.554263 728506 40.1841 28.1671 643.63 -105643 53421.9 -6.32353 3.92322 4.0631
1222000 -4.46514 727950 40.0649 28.2095 644.084 -105513 53392.6 5.33364 -8.88378 -9.84529
1223000 6.94305 728336 39.9907 28.2824 643.958 -105525 53499.4 16.5414 9.45512 -5.16735
1224000 -9.33337 729007 39.9973 28.3048 643.934 -105744 53385.5 -10.396 -11.229 -6.37505
1225000 -2.52936 728646 39.9969 28.2921 643.909 -105790 53374.3 -8.09695 -8.63541 9.1443
1226000 9.7811 728063 39.99 28.2785 643.816 -105734 53377 -12.3813 24.0512 17.6734
1227000 0.55136 728911 39.9748 28.3076 644.147 -105683 53456.2 19.0676 -23.381 5.96741
1228000 6.70384 727987 40.0279 28.2245 644.369 -105675 53445.1 -5.36444 6.65334 18.8226
1229000 18.439 728175 40.0531 28.2005 644.678 -105564 53449.7 21.0568 20.6363 13.624
1230000 -10.9204 729019 40.0918 28.2192 644.377 -105692 53431.7 -13.717 -28.5156 9.47153
1231000 -2.78394 728986 40.1171 28.1591 645.314 -105620 53424.4 -0.262904 26.4097 -34.4986
1232000 -8.53549 728857 40.0717 28.2245 644.436 -105620 53456.5 2.76291 -25.0407 -3.3287
1233000 6.47711 728270 40.093 28.1538 645.19 -105573 53510.1 -14.8941 54.674 -20.3485
1234000 -0.825518 728401 40.0904 28.1918 644.476 -105757 53402.2 7.22778 -25.4173 15.7129
1235000 9.57762 728634 40.0405 28.2264 644.696 -105771 53456.4 33.1122 -10.9875 6.60818
1236000 -0.896152 727753 40.0692 28.1753 644.624 -105793 53437.1 18.1297 -21.3456 0.527381
1237000 7.99887 728121 40.1964 28.0795 645.098 -105732 53446.3 -13.5908 25.4264 12.161
1238000 -6.45564 728591 40.1702 28.1262 644.866 -105732 53436.6 -5.91006 -6.77321 -6.68366
1239000 3.59115 729011 40.2203 28.1237 644.492 -105754 53387.8 5.23006 -11.5997 17.1431
1240000 9.41262 728661 40.266 28.0653 644.791 -105618 53472.7 -4.57657 25.447 7.36747
1241000 1.30932 728007 40.1979 28.1078 644.327 -105663 53464.4 6.31781 2.22023 -4.61008
1242000 -0.944353 728439 40.1857 28.1295 644.407 -105793 53371.8 -7.37631 2.91347 1.62978
1243000 -5.60479 728379 40.143 28.1576 644.397 -105757 53431.2 13.3148 -29.7746 -0.354562
1244000 6.76111 728020 40.1356 28.135 644.714 -105780 53368.1 6.16524 21.1718 -7.05369
1245000 10.1134 729071 40.1418 28.1762 644.601 -105669 53418.2 24.3557 4.75228 1.23237
1246000 -6.34941 730202 40.1726 28.2094 644.348 -105396 53484.5 -10.0869 -15.9857 7.02441
1247000 -6.84994 728265 40.0803 28.1892 644.579 -105563 53428.7 -17.06 -0.0726411 -3.41713
1248000 7.23012 728214 40.0595 28.2093 644.408 -105425 53491.3 16.2369 8.78293 -3.32944
1249000 7.65712 728169 40.0941 28.2004 644.015 -105561 53383.3 -6.82925 14.0965 15.7041
1250000 3.56468 729209 40.1312 28.212 644.074 -105499 53419.7 2.60435 -4.85403 12.9437
1251000 -6.86069 728846 40.1401 28.1678 644.622 -105455 53462.9 12.0411 -11.2663 -21.3569
1252000 5.41522 728389 40.1642 28.1407 644.451 -105442 53440.7 29.6489 2.82381 -16.227
1253000 -3.20518 729157 40.2941 28.1006 643.967 -105455 53447.2 -25.7182 -5.71383 21.8165
1254000 -5.13912 729472 40.3042 28.098 644.143 -105280 53453.2 -8.69711 -1.29905 -5.42119
1255000 8.2611 729387 40.2924 28.1119 643.937 -105522 53352.1 -7.0636 14.8583 16.9886
1256000 -4.92083 728551 40.2034 28.1153 644.549 -105535 53436.6 7.94561 -2.6813 -20.0268
1257000 -8.19722 727577 40.1178 28.1483 644.304 -105390 53428.2 10.1026 -5.86922 -28.8251
1258000 -1.52024 727905 40.0483 28.2215 644.035 -105561 53417.8 2.47053 -18.4428 11.4115
1259000 5.49375 728462 40.1587 28.1551 644.272 -105680 53436.7 -6.79667 21.5311 1.74682
1260000 13.4656 729135 40.1995 28.1614 644.071 -105634 53427 9.65903 5.08456 25.6533
1261000 -2.04012 729077 40.2122 28.1062 645.079 -105701 53421 12.1347 3.5998 -21.8548
1262000 -0.770394 729361 40.3171 28.0502 644.939 -105531 53498.7 -21.1201 13.92 4.88889
1263000 1.57473 728712 40.2888 28.0485 644.854 -105715 53450.5 -5.19617 6.83773 3.08263
1264000 6.0313 728372 40.2761 28.0907 643.788 -105624 53434.7 -5.42546 -10.6366 34.1559
1265000 -16.8193 729256 40.2035 28.1766 643.765 -105704 53424.3 12.4555 -60.5399 -2.37342
1266000 1.83043 728227 40.211 28.1244 643.93 -105770 53432.6 -20.6238 33.2442 -7.12913
1267000 0.332663 728683 40.2175 28.1359 643.966 -105678 53470.1 -2.96374 5.51167 -1.54994
1268000 0.629449 728248 40.1864 28.1496 643.767 -105571 53476.2 13.2394 -8.53422 -2.81682
1269000 -4.70737 728078 40.2724 28.0841 643.739 -105799 53386.8 -14.4607 21.005 -20.6664
1270000 6.75632 727425 40.1344 28.159 643.658 -105644 53465.6 19.9706 -20.0596 20.3579
1271000 0.968902 727226 40.0754 28.1751 644.06 -105609 53444.1 -14.8835 10.6333 7.15691
1272000 -0.259869 726755 39.9918 28.214 644.098 -105763 53474.1 8.33505 -10.9519 1.83723
1273000 8.00309 728177 40.0166 28.255 644.024 -105596 53473.6 2.71408 7.99645 13.2987
1274000 -5.5446 728652 40.167 28.1904 643.504 -105718 53453.9 -37.44 19.4178 1.38845
1275000 11.0845 728461 40.1117 28.2115 643.739 -105770 53470.2 18.7893 -2.65855 17.1227
1276000 -5.8601 728231 40.0251 28.2623 643.766 -105589 53476.6 11.2274 -13.3683 -15.4394
1277000 3.5411 728272 40.1206 28.2138 643.375 -105554 53437.3 -18.6393 17.3242 11.9383
1278000 6.74886 728706 40.1279 28.1947 644.08 -105488 53514.9 3.79333 -2.5815 19.0348
1279000 -5.26505 728399 40.1696 28.1946 643.14 -105596 53472.9 -22.5623 -0.610318 7.37751
1280000 12.4596 727663 40.1531 28.1504 643.764 -105567 53490.3 37.3409 28.5958 -28.558
1281000 -21.8154 728756 40.2327 28.1637 643.151 -105656 53373.3 -28.3544 -31.6789 -5.41284
1282000 9.40318 728539 40.2744 28.1376 642.89 -105769 53380.7 -2.0497 6.07936 24.1799
1283000 9.56124 728041 40.1605 28.1868 643.148 -105532 53403.5 23.1229 13.8179 -8.25706
1284000 -6.24665 728150 40.1743 28.1852 643.059 -105480 53419.4 -23.045 1.40997 2.89508
1285000 3.76837 728533 40.1571 28.188 643.611 -105505 53474.1 5.27842 5.19077 0.835922
1286000 -14.0965 728766 40.1682 28.1992 643.383 -105637 53499.9 -17.0322 -20.3555 -4.9018
1287000 3.73145 728010 40.0923 28.2273 643.289 -105614 53407.9 21.6443 -2.89248 -7.55746
1288000 2.69338 728667 40.1055 28.2252 643.706 -105732 53437 -2.90975 -8.84109 19.831
1289000 4.91463 727897 40.1071 28.1911 643.779 -105597 53497.7 16.3913 18.7711 -20.4185
1290000 -13.3928 728682 40.2549 28.1263 643.586 -105548 53509.2 -23.7112 -7.79745 -8.6697
1291000 13.0676 727374 40.1995 28.1195 643.473 -105689 53425.2 31.8244 -4.35751 11.7358
1292000 -7.54529 728430 40.2571 28.1218 643.431 -105600 53424.2 -28.7217 -1.73531 7.8211
1293000 -1.82004 728193 40.19 28.1597 643.431 -105670 53374.2 24.7661 -24.2115 -6.01467
1294000 18.4922 728332 40.1813 28.1708 643.437 -105615 53466.8 -0.547795 55.1502 0.874358
1295000 -16.6591 728576 40.1161 28.2109 643.784 -105729 53389 -34.3048 -15.8711 0.198592
1296000 13.8382 727800 39.9871 28.2744 643.722 -105685 53432.9 29.1678 -3.23016 15.577
1297000 -14.1847 728832 40.0486 28.2629 643.908 -105594 53405.3 -22.2626 -17.8336 -2.45779
1298000 5.28501 728171 40.0671 28.2408 643.53 -105427 53491.1 6.32563 7.03115 2.49826
1299000 19.7271 728687 40.0876 28.2349 643.79 -105410 53499.7 20.76 23.9183 14.5029
1300000 -14.7309 729283 40.0107 28.2919 644.257 -105431 53449.1 -12.1764 -33.5557 1.53958
1301000 -1.47317 728809 39.9915 28.2767 644.493 -105511 53420.8 -6.16575 6.79563 -5.04939
1302000 2.72714 728435 40.0079 28.2521 644.459 -105668 53430.4 3.44193 10.1399 -5.40041
1303000 5.47288 728077 40.0097 28.2669 643.775 -105585 53454.9 14.0441 -2.45389 4.82848
1304000 1.79328 727790 40.0416 28.2659 643.031 -105688 53418.4 -15.1183 9.08095 11.4171
1305000 10.1601 727592 39.9757 28.3 643.141 -105804 53414.3 27.1158 1.50786 1.8567
1306000 -12.7407 728837 40.0344 28.2953 643.402 -105677 53481.6 -3.61334 -10.495 -24.1137
1307000 8.72406 727987 39.9989 28.2984 643.152 -105616 53426.5 17.7594 -3.88872 12.3015
1308000 10.6875 728212 39.993 28.3087 643.213 -105746 53427.7 -1.05191 26.6446 6.46994
1309000 -12.5938 729085 40.0622 28.3015 643.034 -105745 53469.2 -6.27745 -43.1884 11.6846
1310000 7.30914 728621 40.1045 28.2205 643.791 -105755 53457.4 -34.3628 45.4794 10.8108
1311000 10.2295 728642 40.0444 28.2646 643.768 -105643 53410.7 35.8487 8.43846 -13.5987
1312000 -13.7998 728982 40.0773 28.2592 643.663 -105554 53444.2 -16.6754 -28.9282 4.2042
1313000 -12.9599 728712 40.1853 28.1749 643.616 -105464 53429.3 -41.4365 18.2931 -15.7363
1314000 11.0243 728785 40.018 28.2784 644.003 -105741 53343.1 36.2949 -0.165018 -3.05693
1315000 4.92534 729140 40.0514 28.3037 643.204 -105578 53434 7.26357 -9.78029 17.2927
1316000 4.43597 728624 40.0586 28.2843 643.077 -105658 53456.6 -8.04182 24.5877 -3.23792
1317000 -3.61759 727184 39.9156 28.354 642.521 -105757 53405.7 -1.10325 -22.4485 12.699
1318000 -7.01756 726613 39.8777 28.3137 643.541 -105846 53411 -6.95531 -9.83442 -4.26296
1319000 23.2956 726640 39.9953 28.2462 643.208 -105785 53451 7.00672 36.0642 26.8159
1320000 -24.8623 727550 39.9525 28.3208 643.002 -105780 53408.1 -17.1116 -22.6883 -34.7871
1321000 20.954 727496 39.8806 28.3585 643.26 -105696 53408.3 32.6139 11.0765 19.1715
1322000 -2.8202 727887 39.8964 28.3631 643.246 -105681 53447.9 -14.2833 3.47248 2.35023
1323000 -5.64064 727615 39.9808 28.29 643.305 -105754 53424.6 -1.40768 -4.27073 -11.2435
1324000 7.96602 727459 39.9674 28.286 643.477 -105801 53398.9 10.1172 -4.19929 17.9802
1325000 -1.75215 727134 40.0668 28.2042 643.452 -105691 53465.9 6.26876 4.20212 -15.7273
1326000 3.38108 727523 40.0528 28.2342 643.338 -105629 53484.5 8.36419 -5.23384 7.0129
1327000 3.96022 726750 40.0121 28.2271 643.47 -105776 53432.4 6.2994 5.43357 0.147703
1328000 0.552673 727606 40.037 28.226 643.85 -105751 53420.2 9.29231 3.79235 -11.4266
1329000 2.67928 728114 40.0403 28.267 643.312 -105636 53416.4 2.84057 5.10079 0.0964926
1330000 11.8362 728371 40.0724 28.2473 643.473 -105688 53445.3 8.4382 15.7078 11.3626
1331000 -11.2597 728846 40.0331 28.275 643.893 -105710 53429.3 -5.3076 -18.9852 -9.48639
1332000 20.2979 727574 40.0238 28.2293 643.96 -105833 53393.8 23.5679 16.1374 21.1884
1333000 -17.9589 727429 40.0354 28.2114 644.054 -105685 53442.5 -18.1361 -15.5743 -20.1663
1334000 0.709283 726980 40.0432 28.183 644.181 -105618 53448.7 3.08036 29.4666 -30.4191
1335000 3.57789 727334 40.0993 28.203 643.135 -105800 53396.4 2.16651 -21.6561 30.2233
1336000 2.2891 727251 40.0995 28.1653 643.92 -105879 53437.7 -5.56681 15.0743 -2.64016
1337000 16.2076 726487 40.0696 28.1653 643.723 -105986 53397.4 16.9179 5.24723 26.4577
1338000 -15.2884 727292 40.0993 28.1853 643.5 -105852 53451.2 -9.90633 -27.0425 -8.91648
1339000 18.2295 725824 40.0345 28.1809 643.344 -105779 53442.9 23.7536 30.225 0.71
1340000 -15.8284 726763 40.0353 28.2197 643.275 -105703 53356.4 -24.7332 -20.1252 -2.62683
1341000 0.23709 727819 40.1602 28.1992 642.676 -105558 53435.4 -38.8416 19.4676 20.0853
1342000 -1.18724 727732 40.137 28.1962 643.038 -105520 53493.9 17.7571 -10.6147 -10.7041
1343000 4.90865 727642 40.2295 28.1385 642.795 -105655 53430.1 -8.87494 27.4191 -3.81819
1344000 -6.71809 728480 40.2549 28.1625 642.58 -105591 53441.8 -7.79713 -17.6664 5.30922
1345000 16.1597 727555 40.234 28.1345 642.739 -105624 53478.1 17.9108 25.9083 4.65998
1346000 -7.34257 727201 40.0519 28.199 643.869 -105614 53418.4 24.2655 -25.3212 -20.9719
1347000 8.13933 726759 40.0658 28.192 643.415 -105658 53397.8 4.49029 6.31443 13.6133
1348000 -5.85671 728300 40.1515 28.191 643.428 -105465 53474.2 -12.1758 -15.1625 9.76812
1349000 0.969927 729161 40.2838 28.1404 643.227 -105464 53436.1 -31.6009 22.8974 11.6133
1350000 2.01156 728644 40.1933 28.1907 643.068 -105416 53381.1 24.0752 -13.5905 -4.44996
1351000 -0.0166294 728142 40.1832 28.1503 643.708 -105578 53373 -1.74207 -1.54212 3.23431
1352000 -4.4264 728631 40.2177 28.1708 643.119 -105616 53463.3 0.958596 -17.563 3.3252
1353000 13.9979 728259 40.2712 28.1135 643.247 -105626 53441.1 -14.3224 35.2495 21.0666
1354000 -2.2481 728882 40.1954 28.1625 643.888 -105478 53499.9 19.2533 -23.1014 -2.89625
1355000 8.24392 728254 40.2271 28.0993 644.271 -105640 53432.6 3.44272 14.0201 7.26899
1356000 -5.085 727496 40.2055 28.101 643.907 -105659 53429.3 -12.2686 5.59499 -8.58142
1357000 -2.9984 727830 40.2303 28.0987 643.858 -105643 53461.7 -7.48646 -2.89461 1.38587
1358000 7.50217 728511 40.2399 28.1211 643.795 -105469 53463.7 6.80076 -7.19496 22.9007
1359000 -11.9215 729455 40.2768 28.1255 643.937 -105502 53469 -5.88473 -9.8796 -20.0002
1360000 5.57085 728850 40.2537 28.1346 643.564 -105507 53487 -10.3928 32.1116 -5.00632
1361000 7.81656 728403 40.1767 28.1792 643.383 -105722 53397.2 20.9526 -10.6288 13.1259
1362000 -12.9794 728711 40.1556 28.1897 643.752 -105489 53534.3 4.9779 -32.1223 -11.7937
1363000 8.63594 728013 40.0896 28.2101 643.73 -105498 53439.4 1.26728 11.8711 12.7694
1364000 14.74 727271 40.0801 28.1839 643.823 -105649 53389 27.0132 -1.42236 18.6292
1365000 -7.06788 727933 40.1261 28.1693 644.004 -105655 53468.5 -13.6217 7.36982 -14.9518
1366000 -3.01792 728032 40.1882 28.1471 643.603 -105709 53409.9 -16.5875 14.3533 -6.81958
1367000 6.30831 728238 40.166 28.1598 643.85 -105744 53423.4 10.184 16.7295 -7.98854
1368000 -9.03868 728577 40.1979 28.1912 642.924 -105658 53475.2 -21.3565 -15.4027 9.64311
1369000 -9.00364 728878 40.2909 28.1241 643.235 -105483 53422.4 -20.1661 -28.2914 21.4466
1370000 10.8233 727606 40.2713 28.0726 643.605 -105642 53425.8 24.3707 4.48843 3.61084
1371000 -0.0897455 728863 40.3777 28.0586 643.336 -105626 53441 -3.8283 14.1185 -10.5594
1372000 -0.732073 728412 40.2719 28.1195 643.231 -105466 53482.6 5.97697 -9.81609 1.6429
1373000 3.61415 728374 40.2886 28.1119 643.105 -105480 53486.1 -18.3803 26.7124 2.51042
1374000 -5.17614 729307 40.2624 28.1492 643.495 -105686 53401.2 10.7111 -23.8209 -2.4186
1375000 7.72847 728150 40.231 28.1243 643.544 -105505 53435.9 2.17003 14.9359 6.07947
1376000 -12.2095 727769 40.1687 28.1664 643.241 -105574 53446.2 1.00167 -20.2614 -17.369
1377000 2.23079 728877 40.1948 28.1827 643.432 -105540 53439.9 4.45035 -14.9246 17.1667
1378000 9.07026 728470 40.1326 28.1892 643.922 -105582 53420.3 9.91317 10.7963 6.5013
1379000 7.81884 727038 40.1078 28.1734 643.414 -105699 53408 1.88153 -13.5744 35.1494
1380000 -10.4876 728541 40.2548 28.1081 643.88 -105520 53467 -4.43641 2.3961 -29.4224
1381000 -1.91337 728578 40.2882 28.0994 643.578 -105632 53337 8.50755 -10.1206 -4.12708
1382000 3.60567 728181 40.3155 28.0794 643.251 -105728 53436.4 -13.8582 11.4301 13.2451
1383000 8.61001 728219 40.2027 28.151 643.446 -105697 53464 15.395 25.4011 -14.9661
1384000 2.9243 728090 40.1324 28.2006 643.327 -105788 53435.2 5.66635 -10.2622 13.3687
1385000 -6.75358 727896 40.1826 28.1266 644.041 -105829 53402 -22.6346 10.7232 -8.34939
1386000 0.723706 727465 40.1455 28.1281 644.221 -105822 53464.8 24.7062 -23.3461 0.811007
1387000 18.5606 727788 40.2526 28.0808 643.875 -105770 53432.1 -6.5284 37.3352 24.8751
1388000 -15.9471 728766 40.2311 28.1564 643.354 -105604 53514.5 -6.41509 -36.1814 -5.24492
1389000 -4.44588 727575 40.1906 28.1434 643.246 -105919 53367 -9.58023 8.73892 -12.4963
1390000 9.17301 727187 40.1756 28.1334 643.371 -105977 53430.9 12.4129 9.5582 5.54796
1391000 7.11418 726433 40.1874 28.1252 642.702 -105849 53444.9 9.28807 8.17298 3.88148
1392000 -8.48849 726689 40.207 28.0897 643.428 -105852 53450.7 -12.2254 1.1512 -14.3912
1393000 9.66594 726508 40.215 28.103 642.836 -105766 53451 10.2622 6.86413 11.8715
1394000 0.548563 727634 40.1814 28.1711 642.813 -105851 53416.2 -2.69236 -9.89539 14.2334
