# Time-averaged data for fix myglobalout1
# TimeStep v_ttime v_ppress v_vvol v_ppe v_kke v_ppx v_ppy v_ppz
1696000 2.43126e+06 12599.2 730228 -174534 63340.5 13474.3 13772.6 10550.8
1697000 2.43276e+06 12579.2 730228 -174347 63348.3 13453.8 13735.3 10548.5
1698000 2.43426e+06 12572.2 730228 -174598 63273.8 13332.9 13770.3 10613.6
1699000 2.43576e+06 12546.4 730228 -174404 63405.8 13358.7 13698.5 10581.9
1700000 2.43726e+06 12530.9 730228 -174458 63281.3 13369.9 13623.2 10599.7
1701000 2.43876e+06 12591.5 730228 -174480 63371.6 13489.4 13672 10613.2
1702000 2.44026e+06 12573 730228 -174533 63296.5 13386.4 13757.4 10575.3
1703000 2.44176e+06 12610.9 730228 -174475 63340.1 13439.9 13761.3 10631.5
1704000 2.44326e+06 12604.1 730228 -174449 63292.7 13473.2 13681.4 10657.8
1705000 2.44476e+06 12606.1 730228 -174425 63389.2 13450.5 13703.7 10664.3
1706000 2.44626e+06 12617 730228 -174442 63315.5 13420.9 13769.8 10660.2
1707000 2.44776e+06 12662.8 730228 -174356 63402.6 13452 13783.9 10752.5
1708000 2.44926e+06 12677 730228 -174355 63431.5 13509.1 13836.8 10685
1709000 2.45076e+06 12586.7 730228 -174337 63397.9 13410.4 13738.9 10610.7
1710000 2.45226e+06 12571.1 730228 -174415 63331.8 13419.3 13625.9 10668.1
1711000 2.45376e+06 12604.5 730228 -174479 63446.9 13438.9 13688.4 10686.1
1712000 2.45526e+06 12601.5 730228 -174408 63352.1 13428.9 13693.3 10682.4
1713000 2.45676e+06 12583.6 730228 -174355 63385.3 13388.7 13670.5 10691.7
1714000 2.45826e+06 12624.8 730228 -174448 63333.7 13453.4 13725.1 10695.8
1715000 2.45976e+06 12624.5 730228 -174502 63337.3 13410.7 13746.9 10715.9
1716000 2.46126e+06 12627 730228 -174578 63294.9 13444.4 13730.3 10706.3
1717000 2.46276e+06 12544.7 730228 -174546 63324.3 13370.5 13667.8 10595.8
1718000 2.46426e+06 12537.9 730228 -174388 63379.5 13314 13696.2 10603.6
1719000 2.46576e+06 12526.9 730228 -174520 63339.9 13345.7 13603.1 10632
1720000 2.46726e+06 12557.1 730228 -174518 63340.5 13468.9 13638.4 10564
1721000 2.46876e+06 12532.4 730228 -174584 63275.2 13340 13680.7 10576.5
1722000 2.47026e+06 12514.3 730228 -174511 63315.1 13365.2 13640.7 10537
1723000 2.47176e+06 12527.3 730228 -174613 63304.4 13350.1 13644.2 10587.6
1724000 2.47326e+06 12545.4 730228 -174673 63284.3 13368.7 13603.1 10664.4
1725000 2.47476e+06 12537.9 730228 -174631 63383.8 13415.5 13611.3 10586.9
1726000 2.47626e+06 12537.2 730228 -174662 63339.9 13411.9 13567.2 10632.5
1727000 2.47776e+06 12543.3 730228 -174655 63330.2 13353.2 13664.5 10612.2
1728000 2.47926e+06 12474.3 730228 -174599 63385.2 13256.2 13623.1 10543.6
1729000 2.48076e+06 12478.1 730228 -174628 63369.8 13317.4 13513.8 10603.2
1730000 2.48226e+06 12447.2 730228 -174788 63316.6 13203 13584.6 10554
1731000 2.48376e+06 12491.8 730228 -174563 63420.4 13319.6 13548 10607.9
1732000 2.48526e+06 12519.4 730228 -174610 63389.9 13347.4 13558.2 10652.6
1733000 2.48676e+06 12478.5 730228 -174641 63341.1 13321.3 13532.5 10581.8
1734000 2.48826e+06 12574.9 730228 -174563 63407.7 13430.4 13628.8 10665.5
1735000 2.48976e+06 12601.1 730228 -174629 63357.9 13480 13647.7 10675.4
1736000 2.49126e+06 12592.6 730228 -174493 63327.9 13428.3 13700 10649.5
1737000 2.49276e+06 12610.6 730228 -174544 63444.1 13416.6 13702.5 10712.9
1738000 2.49426e+06 12596 730228 -174523 63371.8 13448.1 13634.2 10705.6
1739000 2.49576e+06 12625.3 730228 -174426 63374.9 13491.5 13712.9 10671.7
1740000 2.49726e+06 12596.4 730228 -174449 63329.2 13468.2 13714.5 10606.5
1741000 2.49876e+06 12628.7 730228 -174441 63330.8 13428.7 13722 10735.4
1742000 2.50026e+06 12538.6 730228 -174601 63335.9 13414.4 13598.4 10603
1743000 2.50176e+06 12632.3 730228 -174505 63435 13451 13769.8 10676
1744000 2.50326e+06 12615 730228 -174459 63349.6 13463.2 13702.5 10679.4
1745000 2.50476e+06 12604.2 730228 -174456 63355.3 13468.5 13716.9 10627.2
1746000 2.50626e+06 12559.5 730228 -174460 63384.8 13403.2 13596.4 10679
1747000 2.50776e+06 12554 730228 -174402 63446.9 13367.7 13617 10677.3
1748000 2.50926e+06 12650.6 730228 -174654 63449.1 13396.8 13756.1 10798.9
1749000 2.51076e+06 12590.6 730228 -174550 63390.9 13384.5 13752.3 10635.2
1750000 2.51226e+06 12608.7 730228 -174497 63351.8 13399.9 13729.7 10696.6
1751000 2.51376e+06 12659.7 730228 -174671 63340.8 13463.9 13811.2 10704
1752000 2.51526e+06 12601.9 730228 -174669 63316.9 13404.4 13716.7 10684.7
1753000 2.51676e+06 12653.4 730228 -174627 63273.1 13441 13829.8 10689.3
1754000 2.51826e+06 12588.8 730228 -174665 63357.2 13378.3 13795.9 10592.4
1755000 2.51976e+06 12526.7 730228 -174547 63357.2 13293.2 13736.8 10550
1756000 2.52126e+06 12579.8 730228 -174632 63387.7 13325.5 13746.5 10667.4
1757000 2.52276e+06 12564.5 730228 -174615 63357 13335.6 13703.3 10654.5
1758000 2.52426e+06 12498.3 730228 -174594 63434.6 13223.1 13713.6 10558.3
1759000 2.52576e+06 12457.5 730228 -174590 63311.5 13243.7 13586.3 10542.5
1760000 2.52726e+06 12526 730228 -174507 63429.2 13235.4 13711 10631.5
1761000 2.52876e+06 12568.9 730228 -174547 63381.1 13300.3 13747.5 10659.1
1762000 2.53026e+06 12487.4 730228 -174737 63340.7 13303.8 13584.2 10574.3
1763000 2.53176e+06 12439.2 730228 -174632 63284.1 13269.8 13543.2 10504.5
1764000 2.53326e+06 12510.8 730228 -174700 63303.1 13341.3 13666.7 10524.5
1765000 2.53476e+06 12519.3 730228 -174662 63380.3 13288.6 13695.4 10574
1766000 2.53626e+06 12490 730228 -174742 63341.3 13304.3 13641.5 10524.2
1767000 2.53776e+06 12519.9 730228 -174607 63358.9 13325 13694.9 10539.8
1768000 2.53926e+06 12512.5 730228 -174492 63376 13329.6 13632.2 10575.5
1769000 2.54076e+06 12625.3 730228 -174466 63404 13460.2 13778 10637.7
1770000 2.54226e+06 12646.1 730228 -174640 63286.8 13511.4 13822 10604.9
1771000 2.54376e+06 12607.2 730228 -174511 63331.5 13402.2 13766.3 10653.1
1772000 2.54526e+06 12590.2 730228 -174493 63440.4 13387.7 13721.8 10661.1
1773000 2.54676e+06 12627.7 730228 -174498 63392.8 13512.5 13735.2 10635.5
1774000 2.54826e+06 12586.1 730228 -174646 63266.9 13490 13667.2 10601.2
1775000 2.54976e+06 12570.7 730228 -174454 63360.1 13433.7 13684.4 10593.9
1776000 2.55126e+06 12578.6 730228 -174481 63345.4 13331.8 13758.1 10646
1777000 2.55276e+06 12587.1 730228 -174434 63393.4 13416.1 13703.3 10641.8
1778000 2.55426e+06 12523.6 730228 -174534 63362.2 13346.9 13639 10584.8
1779000 2.55576e+06 12544.9 730228 -174493 63407.5 13316.4 13631.2 10687
1780000 2.55726e+06 12517.8 730228 -174516 63417.6 13364.9 13628.3 10560
1781000 2.55876e+06 12551.8 730228 -174592 63408.3 13413.9 13709.1 10532.6
1782000 2.56026e+06 12447.1 730228 -174696 63309.1 13237.5 13586 10517.8
1783000 2.56176e+06 12536.6 730228 -174713 63322.5 13352 13601.3 10656.6
1784000 2.56326e+06 12595.7 730228 -174694 63332 13437 13718.3 10631.8
1785000 2.56476e+06 12593.6 730228 -174629 63413.8 13344.7 13809.1 10627.1
1786000 2.56626e+06 12562.8 730228 -174615 63392.5 13399 13724.7 10564.7
1787000 2.56776e+06 12549.7 730228 -174697 63398.3 13318.6 13728.9 10601.5
1788000 2.56926e+06 12539.7 730228 -174626 63398.9 13351.6 13693.3 10574.3
1789000 2.57076e+06 12612.8 730228 -174508 63367 13438.1 13753.6 10646.7
1790000 2.57226e+06 12522.7 730228 -174483 63362 13342.3 13659.1 10566.7
1791000 2.57376e+06 12634.4 730228 -174546 63447.5 13368.6 13789.4 10745.1
1792000 2.57526e+06 12566.3 730228 -174588 63409.7 13396.6 13644.1 10658.3
1793000 2.57676e+06 12599.4 730228 -174670 63368.4 13387 13750.6 10660.5
1794000 2.57826e+06 12602.1 730228 -174733 63371.5 13443.9 13700.1 10662.2
1795000 2.57976e+06 12595.1 730228 -174478 63451.4 13405.6 13704.2 10675.5
1796000 2.58126e+06 12596.2 730228 -174435 63414.1 13398 13730.6 10659.9
1797000 2.58276e+06 12622.4 730228 -174499 63410.9 13477.9 13695.8 10693.5
1798000 2.58426e+06 12586.5 730228 -174573 63381.4 13415.4 13696.1 10647.9
1799000 2.58576e+06 12596.7 730228 -174503 63381.9 13427.1 13726.7 10636.3
1800000 2.58726e+06 12621.5 730228 -174507 63375.8 13438.8 13754.6 10671.1
1801000 2.58876e+06 12589.2 730228 -174400 63419.6 13361.9 13750.9 10654.9
1802000 2.59026e+06 12604.5 730228 -174457 63412.2 13406.7 13699.3 10707.4
1803000 2.59176e+06 12582.7 730228 -174499 63316.3 13335.4 13785.6 10627
1804000 2.59326e+06 12605.3 730228 -174537 63294.8 13407 13743.2 10665.5
1805000 2.59476e+06 12585.5 730228 -174616 63324.2 13352.3 13815 10589.1
1806000 2.59626e+06 12593.9 730228 -174691 63290.6 13468.9 13704.5 10608.2
1807000 2.59776e+06 12691.8 730228 -174521 63357 13551 13794.7 10729.6
1808000 2.59926e+06 12608.3 730228 -174645 63322.1 13489.6 13718.6 10616.8
1809000 2.60076e+06 12571.3 730228 -174464 63371.5 13365.4 13679.4 10669
1810000 2.60226e+06 12588 730228 -174691 63304.6 13401.7 13684 10678.4
1811000 2.60376e+06 12576.4 730228 -174621 63397.5 13430.1 13693.5 10605.6
1812000 2.60526e+06 12538.3 730228 -174756 63312 13458.5 13655.1 10501.3
1813000 2.60676e+06 12647.8 730228 -174579 63334.2 13526.3 13740.8 10676.3
1814000 2.60826e+06 12688.1 730228 -174452 63374.3 13569.8 13785 10709.5
1815000 2.60976e+06 12622.5 730228 -174458 63375.5 13490.2 13717.3 10660.1
1816000 2.61126e+06 12578 730228 -174506 63454.2 13470.5 13681.7 10581.7
1817000 2.61276e+06 12652.9 730228 -174397 63403.4 13592.6 13706.5 10659.4
1818000 2.61426e+06 12624.8 730228 -174410 63425.9 13486.2 13753.2 10635
1819000 2.61576e+06 12591.6 730228 -174511 63411 13483.2 13717.8 10573.8
1820000 2.61726e+06 12569.6 730228 -174433 63360.9 13437.1 13725.7 10545.9
1821000 2.61876e+06 12587.1 730228 -174248 63417.1 13448.7 13693.5 10619.2
1822000 2.62026e+06 12548.5 730228 -174400 63409.3 13373.4 13660 10612.2
1823000 2.62176e+06 12569.6 730228 -174439 63352.5 13334.4 13734 10640.4
1824000 2.62326e+06 12640.3 730228 -174493 63366.8 13490 13810.9 10620.2
1825000 2.62476e+06 12641 730228 -174555 63378.7 13441.3 13760.3 10721.4
1826000 2.62626e+06 12607.3 730228 -174594 63401.8 13416.2 13695.1 10710.7
1827000 2.62776e+06 12614.3 730228 -174545 63291.1 13416.8 13771.5 10654.4
1828000 2.62926e+06 12654.3 730228 -174362 63434.7 13477.4 13812.1 10673.5
1829000 2.63076e+06 12612.4 730228 -174642 63347.7 13417.4 13814.1 10605.6
1830000 2.63226e+06 12637.8 730228 -174620 63318 13471.9 13852.9 10588.5
1831000 2.63376e+06 12558.4 730228 -174438 63440.4 13319 13784.4 10571.8
1832000 2.63526e+06 12521.8 730228 -174546 63370.4 13316.5 13669 10580
1833000 2.63676e+06 12561.7 730228 -174420 63408.6 13336.9 13766.8 10581.5
1834000 2.63826e+06 12571.3 730228 -174605 63335.3 13362 13714 10637.8
1835000 2.63976e+06 12478.8 730228 -174576 63340.2 13259.9 13652.4 10524.3
1836000 2.64126e+06 12545.7 730228 -174479 63408.4 13330.7 13688 10618.4
1837000 2.64276e+06 12538.8 730228 -174584 63360.9 13389.6 13560.8 10666.1
1838000 2.64426e+06 12545.6 730228 -174606 63319 13414.2 13642.6 10580
1839000 2.64576e+06 12461.9 730228 -174503 63423.5 13266.3 13638 10481.4
1840000 2.64726e+06 12513.5 730228 -174713 63319 13318.5 13622.8 10599
1841000 2.64876e+06 12597.1 730228 -174640 63310.6 13398.4 13719.1 10673.8
1842000 2.65026e+06 12558.8 730228 -174441 63401.1 13360.2 13690 10626.2
1843000 2.65176e+06 12624.6 730228 -174647 63314.3 13422.4 13743 10708.6
1844000 2.65326e+06 12637.4 730228 -174550 63335.6 13488.4 13670.3 10753.4
1845000 2.65476e+06 12606.4 730228 -174540 63343.4 13367.8 13730.6 10720.7
1846000 2.65626e+06 12552.9 730228 -174488 63386.9 13399.8 13636.7 10622.2
1847000 2.65776e+06 12589.8 730228 -174474 63409.3 13394.1 13652.2 10723.2
1848000 2.65926e+06 12661.4 730228 -174607 63348.6 13448.9 13765.1 10770.2
1849000 2.66076e+06 12647.2 730228 -174651 63331.5 13414.7 13811.9 10715.1
1850000 2.66226e+06 12594.8 730228 -174683 63269.3 13399.6 13743.2 10641.4
1851000 2.66376e+06 12568.8 730228 -174476 63415.3 13461.3 13634.9 10610.2
1852000 2.66526e+06 12618.3 730228 -174600 63332.5 13477.7 13757.5 10619.7
1853000 2.66676e+06 12645.2 730228 -174554 63297.8 13429.4 13830.4 10675.8
1854000 2.66826e+06 12647.9 730228 -174643 63275.4 13439.8 13760.5 10743.3
1855000 2.66976e+06 12648.5 730228 -174688 63317.6 13463.9 13736.8 10744.8
1856000 2.67126e+06 12624.1 730228 -174604 63280.1 13479.5 13719.7 10673
1857000 2.67276e+06 12633.4 730228 -174515 63345.4 13501 13720 10679.2
1858000 2.67426e+06 12582.7 730228 -174651 63294.8 13433.6 13705.9 10608.6
1859000 2.67576e+06 12513.6 730228 -174640 63331.5 13344.8 13654.5 10541.4
1860000 2.67726e+06 12605.6 730228 -174528 63402.9 13378.8 13784.7 10653.4
1861000 2.67876e+06 12523.2 730228 -174705 63267.4 13282.4 13687.7 10599.5
1862000 2.68026e+06 12659.9 730228 -174599 63387.8 13484.4 13755.5 10739.8
1863000 2.68176e+06 12640.3 730228 -174616 63417.8 13477.5 13658.9 10784.4
1864000 2.68326e+06 12625.3 730228 -174583 63362.1 13469.5 13693.3 10713.2
1865000 2.68476e+06 12539.1 730228 -174547 63310.7 13403 13664.5 10549.9
1866000 2.68626e+06 12506 730228 -174515 63365.4 13338 13635.7 10544.3
1867000 2.68776e+06 12619 730228 -174454 63417.4 13472.1 13699.5 10685.4
1868000 2.68926e+06 12619.4 730228 -174503 63424.3 13553 13675.7 10629.4
1869000 2.69076e+06 12617.7 730228 -174381 63441.6 13536.8 13672.7 10643.7
1870000 2.69226e+06 12636.3 730228 -174462 63413.4 13546.9 13666.6 10695.4
1871000 2.69376e+06 12614.5 730228 -174630 63351.4 13468.3 13649.6 10725.5
1872000 2.69526e+06 12704.1 730228 -174551 63419.6 13582.3 13742.7 10787.2
1873000 2.69676e+06 12672.2 730228 -174565 63369.8 13560.2 13702.6 10753.9
1874000 2.69826e+06 12698.4 730228 -174494 63407 13602.1 13750.2 10743
1875000 2.69976e+06 12642.5 730228 -174490 63345.8 13546.6 13738.8 10642.2
1876000 2.70126e+06 12586.8 730228 -174424 63387.9 13465.4 13730.4 10564.6
1877000 2.70276e+06 12619.2 730228 -174501 63373.7 13528.1 13721.1 10608.4
1878000 2.70426e+06 12610.3 730228 -174564 63290.3 13535.8 13711.5 10583.6
1879000 2.70576e+06 12569.2 730228 -174618 63295.8 13442.3 13726.9 10538.2
1880000 2.70726e+06 12605.4 730228 -174430 63379.5 13467.8 13777.2 10571.1
1881000 2.70876e+06 12610.1 730228 -174550 63393.9 13511.2 13727.2 10591.7
1882000 2.71026e+06 12631 730228 -174633 63327.2 13504.6 13751.9 10636.3
1883000 2.71176e+06 12575.1 730228 -174751 63307.4 13467.5 13682.5 10575.3
1884000 2.71326e+06 12521.5 730228 -174593 63384 13359.3 13637.3 10567.9
1885000 2.71476e+06 12520.6 730228 -174655 63371.1 13375.1 13645.1 10541.5
1886000 2.71626e+06 12617.9 730228 -174617 63385 13478 13709 10666.7
1887000 2.71776e+06 12689.3 730228 -174596 63346.2 13546.1 13824.1 10697.7
1888000 2.71926e+06 12641.1 730228 -174559 63316 13513.6 13776.5 10633.3
1889000 2.72076e+06 12549.9 730228 -174483 63368.9 13447.2 13666 10536.4
1890000 2.72226e+06 12590 730228 -174713 63331.6 13430.6 13785 10554.3
1891000 2.72376e+06 12563.7 730228 -174560 63348.4 13449.4 13688.9 10552.7
1892000 2.72526e+06 12522.9 730228 -174583 63368.8 13370.3 13657.2 10541
1893000 2.72676e+06 12631.2 730228 -174649 63323.5 13458.9 13854.7 10579.9
1894000 2.72826e+06 12687.9 730228 -174723 63341.8 13584.1 13807.3 10672.2
1895000 2.72976e+06 12585.9 730228 -174760 63304.5 13470.7 13665.9 10621.2
1896000 2.73126e+06 12662.5 730228 -174562 63383.8 13539.2 13769.5 10678.7
1897000 2.73276e+06 12687.5 730228 -174529 63412.9 13518.1 13869.3 10674.9
1898000 2.73426e+06 12579.3 730228 -174667 63314.7 13447.9 13746.8 10543.1
1899000 2.73576e+06 12535.6 730228 -174670 63263.4 13431.4 13659.8 10515.7
1900000 2.73726e+06 12570.9 730228 -174557 63377 13424.5 13719.9 10568.1
1901000 2.73876e+06 12598.5 730228 -174516 63426.1 13502.1 13732.4 10561.1
1902000 2.74026e+06 12654.4 730228 -174469 63376 13581.7 13743.5 10637.8
1903000 2.74176e+06 12577.5 730228 -174613 63290.6 13411 13688.1 10633.4
1904000 2.74326e+06 12579.3 730228 -174528 63303.1 13449.1 13670.7 10618.2
1905000 2.74476e+06 12550.4 730228 -174595 63363.5 13383.7 13729.7 10537.8
1906000 2.74626e+06 12566.9 730228 -174677 63358.4 13382.7 13747.3 10570.7
1907000 2.74776e+06 12641.4 730228 -174607 63402.2 13437 13807.6 10679.5
1908000 2.74926e+06 12575.6 730228 -174721 63329.8 13367.8 13694 10665
1909000 2.75076e+06 12563.2 730228 -174793 63311.1 13358.2 13711.9 10619.5
1910000 2.75226e+06 12630.9 730228 -174688 63302 13476.5 13786.8 10629.3
1911000 2.75376e+06 12557.9 730228 -174622 63344.7 13412.5 13681.6 10579.6
1912000 2.75526e+06 12530.9 730228 -174616 63306.9 13442.8 13654.2 10495.8
1913000 2.75676e+06 12524.1 730228 -174551 63328.8 13418.3 13674.3 10479.6
1914000 2.75826e+06 12575.8 730228 -174580 63392.7 13446.9 13702 10578.4
1915000 2.75976e+06 12527.9 730228 -174647 63326 13406.5 13605.3 10572
1916000 2.76126e+06 12575.4 730228 -174433 63372.5 13399.4 13662.3 10664.6
1917000 2.76276e+06 12511.3 730228 -174665 63383.7 13413.3 13565.5 10555.1
1918000 2.76426e+06 12546.1 730228 -174640 63341 13405.6 13672.6 10560.2
1919000 2.76576e+06 12568.6 730228 -174743 63289.3 13490.5 13675.8 10539.6
1920000 2.76726e+06 12555.5 730228 -174679 63355.4 13468.9 13650.8 10546.7
1921000 2.76876e+06 12567.2 730228 -174677 63357.6 13410.2 13698.3 10593.1
1922000 2.77026e+06 12530.5 730228 -174689 63355.7 13375 13643.6 10572.8
1923000 2.77176e+06 12581.3 730228 -174602 63367.4 13542.4 13645.7 10555.9
1924000 2.77326e+06 12585.6 730228 -174680 63298.1 13541.9 13632.3 10582.7
1925000 2.77476e+06 12564.8 730228 -174450 63433.2 13430.4 13653.9 10610.2
1926000 2.77626e+06 12566.9 730228 -174523 63381 13397.7 13622.6 10680.3
1927000 2.77776e+06 12567.3 730228 -174659 63359.8 13402.8 13631.9 10667.1
1928000 2.77926e+06 12672.9 730228 -174718 63349.5 13489.5 13745.1 10783.9
1929000 2.78076e+06 12629.5 730228 -174789 63281.9 13380.6 13786.9 10721.1
1930000 2.78226e+06 12590.4 730228 -174659 63404.8 13419.5 13709 10642.6
1931000 2.78376e+06 12549.3 730228 -174632 63295.6 13399.8 13681.4 10566.8
1932000 2.78526e+06 12596.8 730228 -174694 63384.6 13432.1 13714.1 10644.2
1933000 2.78676e+06 12604.4 730228 -174601 63425.3 13433 13696.7 10683.5
1934000 2.78826e+06 12587.1 730228 -174582 63348.3 13460.1 13693.3 10608.1
1935000 2.78976e+06 12618.3 730228 -174747 63267 13433.3 13783.1 10638.6
1936000 2.79126e+06 12758.1 730228 -174611 63318.5 13659 13808.3 10807.1
1937000 2.79276e+06 12725.3 730228 -174617 63338.2 13559.2 13801.3 10815.4
1938000 2.79426e+06 12709.4 730228 -174463 63422.3 13533.8 13736.3 10858
1939000 2.79576e+06 12663.7 730228 -174567 63373.9 13481.9 13724.2 10785.1
1940000 2.79726e+06 12709.9 730228 -174540 63374.2 13508.1 13806.1 10815.6
1941000 2.79876e+06 12612.1 730228 -174685 63345.5 13423 13720.6 10692.6
1942000 2.80026e+06 12678.2 730228 -174661 63334.7 13511.3 13793.4 10730
1943000 2.80176e+06 12641.2 730228 -174618 63398.8 13449.4 13795.8 10678.4
1944000 2.80326e+06 12602.4 730228 -174565 63412.7 13390.1 13700.7 10716.3
1945000 2.80476e+06 12618.6 730228 -174634 63349.7 13394.1 13703 10758.7
1946000 2.80626e+06 12719.4 730228 -174703 63280.9 13560.9 13760.8 10836.5
1947000 2.80776e+06 12646 730228 -174600 63372.2 13489.1 13701.6 10747.2
1948000 2.80926e+06 12646.8 730228 -174569 63411 13459.8 13723.1 10757.6
1949000 2.81076e+06 12561.2 730228 -174587 63354.5 13406.4 13644.5 10632.7
1950000 2.81226e+06 12587.5 730228 -174575 63452.4 13410.5 13735.7 10616.4
1951000 2.81376e+06 12547.4 730228 -174607 63338.7 13378.1 13632.4 10631.6
1952000 2.81526e+06 12575.1 730228 -174614 63327.7 13386.7 13753.1 10585.5
1953000 2.81676e+06 12643.4 730228 -174713 63271.1 13444.8 13809.5 10676.1
1954000 2.81826e+06 12544.5 730228 -174500 63358.7 13375.3 13683.8 10574.5
1955000 2.81976e+06 12586.7 730228 -174649 63337.6 13461.6 13657.6 10640.9
1956000 2.82126e+06 12559.2 730228 -174722 63351.8 13383.9 13682.1 10611.5
1957000 2.82276e+06 12482.5 730228 -174550 63438.9 13271.6 13663.1 10512.8
1958000 2.82426e+06 12536.4 730228 -174715 63367.8 13380 13664.4 10564.9
1959000 2.82576e+06 12568.7 730228 -174594 63370.9 13456.3 13729.8 10520
1960000 2.82726e+06 12580.5 730228 -174765 63321.1 13436.6 13678.3 10626.7
1961000 2.82876e+06 12537.6 730228 -174590 63350.1 13394.9 13667.7 10550.2
1962000 2.83026e+06 12486.6 730228 -174634 63289.2 13355.9 13567.8 10536
1963000 2.83176e+06 12525.1 730228 -174614 63359.1 13329 13689.7 10556.4
1964000 2.83326e+06 12591.8 730228 -174470 63384.9 13360.7 13783.7 10630.9
1965000 2.83476e+06 12607.9 730228 -174354 63401.9 13379 13729.9 10714.6
1966000 2.83626e+06 12658.9 730228 -174484 63430.4 13485.7 13788.6 10702.6
1967000 2.83776e+06 12664 730228 -174604 63381.1 13496.3 13784.4 10711.2
1968000 2.83926e+06 12623.9 730228 -174580 63381.5 13434.4 13804.3 10633
1969000 2.84076e+06 12546.9 730228 -174670 63385.9 13338.7 13745.4 10556.7
1970000 2.84226e+06 12564.9 730228 -174636 63340.1 13400.9 13693.9 10600
1971000 2.84376e+06 12551.2 730228 -174543 63393.9 13309.6 13682.6 10661.5
1972000 2.84526e+06 12625.2 730228 -174687 63411.2 13354.2 13769.3 10752
1973000 2.84676e+06 12626.8 730228 -174617 63371.3 13439.3 13721.9 10719.3
1974000 2.84826e+06 12655.8 730228 -174370 63413.4 13440.9 13766.7 10759.7
1975000 2.84976e+06 12662.7 730228 -174546 63315.2 13418.2 13779.8 10790.2
1976000 2.85126e+06 12660.4 730228 -174601 63297.3 13405.2 13778.1 10797.8
1977000 2.85276e+06 12646.4 730228 -174573 63428.1 13477.7 13734.8 10726.7
1978000 2.85426e+06 12563.8 730228 -174663 63371.9 13412.4 13630.1 10648.8
1979000 2.85576e+06 12628.8 730228 -174603 63372.8 13468.6 13661.9 10755.9
1980000 2.85726e+06 12616.6 730228 -174617 63316 13424.4 13679.3 10745.9
1981000 2.85876e+06 12635.6 730228 -174620 63336 13401.6 13784 10721.1
1982000 2.86026e+06 12633.1 730228 -174524 63294.3 13423.6 13762 10713.6
1983000 2.86176e+06 12658 730228 -174479 63388.7 13535.9 13747.1 10690.8
1984000 2.86326e+06 12593.1 730228 -174511 63410.6 13408.8 13720.3 10650
1985000 2.86476e+06 12569.4 730228 -174575 63367.4 13421.1 13713.3 10573.7
1986000 2.86626e+06 12666.4 730228 -174514 63405.1 13452.3 13867.7 10679.1
1987000 2.86776e+06 12573 730228 -174706 63378.4 13395.5 13728.4 10595
1988000 2.86926e+06 12620 730228 -174701 63366.2 13410.8 13862.8 10586.4
1989000 2.87076e+06 12605.7 730228 -174701 63338.8 13442.3 13725.6 10649.2
1990000 2.87226e+06 12592.2 730228 -174668 63395.1 13362.9 13773.7 10640.1
1991000 2.87376e+06 12599.8 730228 -174696 63331.3 13320.9 13757.2 10721.2
1992000 2.87526e+06 12644.8 730228 -174589 63381.6 13466.2 13772.6 10695.6
1993000 2.87676e+06 12666.5 730228 -174706 63330.1 13439.7 13809.1 10750.6
1994000 2.87826e+06 12660 730228 -174649 63402.1 13426.9 13760.3 10792.9
1995000 2.87976e+06 12634.2 730228 -174549 63371.2 13435.1 13735.2 10732.2
1996000 2.88126e+06 12678.6 730228 -174607 63328.5 13555.2 13745.8 10734.9
1997000 2.88276e+06 12589.7 730228 -174690 63364.7 13445.2 13676.1 10647.9
1998000 2.88426e+06 12592.4 730228 -174679 63366.6 13408.7 13700.1 10668.3
1999000 2.88576e+06 12538.1 730228 -174526 63431.1 13323.7 13662.1 10628.6
2000000 2.88726e+06 12547 730228 -174605 63347.4 13385.4 13690.1 10565.6
2001000 2.88876e+06 12623.8 730228 -174619 63312.5 13435.5 13732.1 10703.8
2002000 2.89026e+06 12571.3 730228 -174567 63375.1 13445.9 13703.3 10564.8
2003000 2.89176e+06 12556.4 730228 -174531 63377.9 13414.7 13679.8 10574.7
2004000 2.89326e+06 12583.7 730228 -174467 63356.1 13413.5 13683.2 10654.4
2005000 2.89476e+06 12572.6 730228 -174637 63331.6 13365 13639.6 10713.2
2006000 2.89626e+06 12565.3 730228 -174532 63364.7 13375.9 13696.5 10623.4
2007000 2.89776e+06 12624.4 730228 -174607 63363.8 13469.1 13674.1 10730
2008000 2.89926e+06 12639.8 730228 -174632 63325.7 13480.2 13638.4 10800.8
2009000 2.90076e+06 12698.6 730228 -174560 63313.3 13533 13787.4 10775.5
2010000 2.90226e+06 12683.7 730228 -174441 63317.8 13524.8 13835.3 10691
2011000 2.90376e+06 12636.4 730228 -174455 63372 13487.4 13676.2 10745.6
2012000 2.90526e+06 12572 730228 -174542 63438.7 13402.2 13671.4 10642.3
2013000 2.90676e+06 12557.5 730228 -174594 63371.2 13368.3 13644.2 10659.9
2014000 2.90826e+06 12648.7 730228 -174595 63331.4 13434.7 13778.5 10733
2015000 2.90976e+06 12641.6 730228 -174639 63269.6 13538.7 13685.9 10700.3
2016000 2.91126e+06 12637.2 730228 -174699 63354.5 13429.3 13740 10742.2
2017000 2.91276e+06 12663.3 730228 -174756 63389.6 13493.2 13762.8 10733.9
2018000 2.91426e+06 12694 730228 -174588 63398.3 13481.7 13781.7 10818.7
